,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__C,param_Classifier__SVC__kernel,param_PCA__n_components,param_Scaler,param_Selector__max_features,param_Classifier__SVC__gamma,param_Classifier__SVC__coef0,param_Classifier__SVC__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
49,0.05673829714457194,0.006707313665251698,0.01037740707397461,0.001199333391194877,1.0,linear,15,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.18095238095238095,0.1523809523809524,0.2761904761904762,0.2031746031746032,0.05293121270010498,389
50,0.07034770647684734,0.004677080211636164,0.014458735783894857,0.0033730756179449167,1.0,linear,15,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.18095238095238095,0.1523809523809524,0.2761904761904762,0.2031746031746032,0.05293121270010498,389
51,0.0561068058013916,0.008441567045272234,0.011361519495646158,0.002716448495962277,1.0,linear,15,MinMaxScaler(),13,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 13}",0.18095238095238095,0.1523809523809524,0.2761904761904762,0.2031746031746032,0.05293121270010498,389
52,0.06077901522318522,0.009517104675689923,0.011704444885253906,0.00318124071871159,10.0,linear,15,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.18095238095238095,0.23809523809523808,0.21904761904761905,0.2126984126984127,0.023756554836659942,343
53,0.04712589581807455,0.01002405837447928,0.010744651158650717,0.002587963001321547,10.0,linear,15,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.21904761904761905,0.20952380952380953,0.3238095238095238,0.2507936507936508,0.051776210889841565,181
54,0.04897141456604004,0.005035901349518044,0.010356267293294271,0.0011687607907338196,10.0,linear,15,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.21904761904761905,0.20952380952380953,0.3238095238095238,0.2507936507936508,0.051776210889841565,181
55,0.04615918795267741,0.004707461777145476,0.009376764297485352,0.0014362224517849996,10.0,linear,15,MinMaxScaler(),13,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 13}",0.21904761904761905,0.20952380952380953,0.3238095238095238,0.2507936507936508,0.051776210889841565,181
56,0.05730128288269043,0.008962472289027754,0.009177684783935547,0.0006277746360096355,100.0,linear,15,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.1523809523809524,0.26666666666666666,0.21904761904761905,0.2126984126984127,0.04687245415947111,343
57,0.05947120984395345,0.0045059887481451065,0.011882861455281576,0.0017244221042434144,100.0,linear,15,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.2,0.23809523809523808,0.34285714285714286,0.26031746031746034,0.06040094473155698,122
58,0.06306131680806477,0.007206714055088528,0.01178439458211263,0.0028067960345815597,100.0,linear,15,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2,0.23809523809523808,0.34285714285714286,0.26031746031746034,0.06040094473155698,122
59,0.0671377182006836,0.01320770659128437,0.011778990427652994,0.0027743050156342724,100.0,linear,15,MinMaxScaler(),13,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 13}",0.2,0.23809523809523808,0.34285714285714286,0.26031746031746034,0.06040094473155698,122
60,0.10779531796773274,0.016914527066970456,0.009728352228800455,0.0008223254916120044,1000.0,linear,15,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.1523809523809524,0.26666666666666666,0.22857142857142856,0.21587301587301588,0.047513109673319884,320
61,0.1840837001800537,0.027125642282074435,0.01122268040974935,0.0014587471639873376,1000.0,linear,15,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.2,0.23809523809523808,0.3523809523809524,0.2634920634920635,0.06474945414086077,101
62,0.19249574343363443,0.02028671324121773,0.011179447174072266,0.001749874922235232,1000.0,linear,15,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2,0.23809523809523808,0.3523809523809524,0.2634920634920635,0.06474945414086077,101
63,0.18522405624389648,0.020975978972106107,0.009878396987915039,0.00046109401199694126,1000.0,linear,15,MinMaxScaler(),13,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 13}",0.2,0.23809523809523808,0.3523809523809524,0.2634920634920635,0.06474945414086077,101
64,0.04827205340067545,0.0024590476170057215,0.012855609258015951,0.004553287976089099,1.0,linear,10,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 10, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.14285714285714285,0.1619047619047619,0.2571428571428571,0.1873015873015873,0.04999370078737657,483
65,0.05469473203023275,0.009883199904782352,0.01142589251200358,0.0033327080743511834,1.0,linear,10,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 10, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.14285714285714285,0.1619047619047619,0.26666666666666666,0.19047619047619047,0.05443310539518174,457
66,0.04608074824015299,0.0013210783627420931,0.01018961270650228,0.0011405017880060221,10.0,linear,10,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 10, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.12380952380952381,0.19047619047619047,0.2761904761904762,0.19682539682539682,0.06237105620440794,433
