,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.7613859176635742,0.027047614427254067,0.020879411697387697,0.00245287518744544,0.1,-1.0,0.0001,sigmoid,"{'C': 0.1, 'coef0': -1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
11,0.7652397155761719,0.02339857354370403,0.020064306259155274,0.0031359707232815927,0.1,-1.0,0.0001,sigmoid,"{'C': 0.1, 'coef0': -1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
12,0.6943953990936279,0.035903131870166534,0.022631025314331053,0.002080707254257568,0.1,-0.1,1.0,sigmoid,"{'C': 0.1, 'coef0': -0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.13725490196078433,0.1377952755905512,0.2047244094488189,0.14566929133858267,0.15748031496062992,0.15658483865987338,0.025155768563092148,163
13,0.6788993835449219,0.019779384381165208,0.021785497665405273,0.0004291106573605856,0.1,-0.1,0.1,sigmoid,"{'C': 0.1, 'coef0': -0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.1803921568627451,0.16929133858267717,0.20078740157480315,0.17716535433070865,0.23228346456692914,0.19198394318357265,0.02267362649707482,126
14,0.6532897472381591,0.014792647363562198,0.016576004028320313,0.002155800016461345,0.1,-0.1,0.01,sigmoid,"{'C': 0.1, 'coef0': -0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2627450980392157,0.21653543307086615,0.2047244094488189,0.2874015748031496,0.2677165354330709,0.24782461015902424,0.031690016359249944,94
15,0.6198474884033203,0.01743159292595775,0.017551136016845704,0.0038205220080831212,0.1,-0.1,0.001,sigmoid,"{'C': 0.1, 'coef0': -0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
16,0.6293696403503418,0.01539376353526385,0.019016075134277343,0.0022553532273305215,0.1,-0.1,0.0001,sigmoid,"{'C': 0.1, 'coef0': -0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
17,0.6272688865661621,0.01126836097105837,0.01820979118347168,0.0024936384838998636,0.1,-0.1,0.0001,sigmoid,"{'C': 0.1, 'coef0': -0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
18,0.7027822017669678,0.01317675633951439,0.023865985870361327,0.0016499056243769496,0.1,-0.01,1.0,sigmoid,"{'C': 0.1, 'coef0': -0.01, 'gamma': 1, 'kernel': 'sigmoid'}",0.13333333333333333,0.12992125984251968,0.19291338582677164,0.14566929133858267,0.14960629921259844,0.15028871391076115,0.022543227481509814,174
19,0.7066088676452636,0.014834307070973114,0.022541522979736328,0.001355148359867231,0.1,-0.01,0.1,sigmoid,"{'C': 0.1, 'coef0': -0.01, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.17254901960784313,0.14566929133858267,0.2047244094488189,0.16141732283464566,0.23622047244094488,0.18411610313416707,0.03245537544275706,132
20,0.6876646995544433,0.02358586273589296,0.016146087646484376,0.0011911586782028436,0.1,-0.01,0.01,sigmoid,"{'C': 0.1, 'coef0': -0.01, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2549019607843137,0.20866141732283464,0.20866141732283464,0.2874015748031496,0.2795275590551181,0.24783078585765012,0.03373133008518001,93
21,0.6882313251495361,0.02181961768400169,0.018624162673950194,0.002240757071363731,0.1,-0.01,0.001,sigmoid,"{'C': 0.1, 'coef0': -0.01, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
22,0.6490184307098389,0.02481457402280797,0.01867203712463379,0.0009218653501374556,0.1,-0.01,0.0001,sigmoid,"{'C': 0.1, 'coef0': -0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
23,0.6621462821960449,0.026044142381847293,0.018171167373657225,0.0007482095837623316,0.1,-0.01,0.0001,sigmoid,"{'C': 0.1, 'coef0': -0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
24,0.6756674766540527,0.027052485784657566,0.021496295928955078,0.0035369603417113914,0.1,0.01,1.0,sigmoid,"{'C': 0.1, 'coef0': 0.01, 'gamma': 1, 'kernel': 'sigmoid'}",0.13725490196078433,0.12992125984251968,0.20866141732283464,0.14173228346456693,0.15748031496062992,0.1550100355102671,0.02830393323273077,168
25,0.6585062503814697,0.011572549993387929,0.020543670654296874,0.003071026494504076,0.1,0.01,0.1,sigmoid,"{'C': 0.1, 'coef0': 0.01, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.16470588235294117,0.1377952755905512,0.2047244094488189,0.16929133858267717,0.24015748031496062,0.18333487725798983,0.035508973669310384,133
26,0.6560980319976807,0.025204544399551946,0.01981673240661621,0.002268414566331897,0.1,0.01,0.01,sigmoid,"{'C': 0.1, 'coef0': 0.01, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2549019607843137,0.2125984251968504,0.20866141732283464,0.2874015748031496,0.2755905511811024,0.24783078585765014,0.03213101956855631,92
27,0.5924327850341797,0.008094877921783828,0.016831111907958985,0.0022053059150528766,0.1,0.01,0.001,sigmoid,"{'C': 0.1, 'coef0': 0.01, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
28,0.5858763694763184,0.016040119882526113,0.017731714248657226,0.0018778864349615495,0.1,0.01,0.0001,sigmoid,"{'C': 0.1, 'coef0': 0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
29,0.6015328884124755,0.027251281570297967,0.01780080795288086,0.0010470610798770158,0.1,0.01,0.0001,sigmoid,"{'C': 0.1, 'coef0': 0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
30,0.7021334171295166,0.01838599149448403,0.021585845947265626,0.0038181805699081446,0.1,0.1,1.0,sigmoid,"{'C': 0.1, 'coef0': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.13725490196078433,0.11811023622047244,0.18503937007874016,0.16535433070866143,0.14960629921259844,0.15107302763625136,0.02296652147687301,172
31,0.6597006320953369,0.01165953282212494,0.019179296493530274,0.0025803671974908757,0.1,0.1,0.1,sigmoid,"{'C': 0.1, 'coef0': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.1607843137254902,0.13385826771653545,0.2047244094488189,0.18110236220472442,0.22440944881889763,0.18097576038289334,0.031869271359466995,136
32,0.5805091857910156,0.022481282683676544,0.015921354293823242,0.001687684588013732,0.1,0.1,0.01,sigmoid,"{'C': 0.1, 'coef0': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2549019607843137,0.20866141732283464,0.2204724409448819,0.2874015748031496,0.28346456692913385,0.2509803921568627,0.03199604217601032,83
33,0.5585671901702881,0.012823105739302393,0.01621389389038086,0.0008271482810421908,0.1,0.1,0.001,sigmoid,"{'C': 0.1, 'coef0': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
34,0.5684316158294678,0.0337389428634333,0.01553955078125,0.00223753207185689,0.1,0.1,0.0001,sigmoid,"{'C': 0.1, 'coef0': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
35,0.5726349353790283,0.008855514111063955,0.015438556671142578,0.002726051922797054,0.1,0.1,0.0001,sigmoid,"{'C': 0.1, 'coef0': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
36,0.6540131092071533,0.023761346764595702,0.021196460723876952,0.002586528383799016,0.1,1.0,1.0,sigmoid,"{'C': 0.1, 'coef0': 1, 'gamma': 1, 'kernel': 'sigmoid'}",0.1411764705882353,0.1377952755905512,0.1889763779527559,0.17716535433070865,0.14960629921259844,0.15894395553496993,0.020416208172294423,159
37,0.7012267112731934,0.015520951613543839,0.022788143157958983,0.0015567548496449946,0.1,1.0,0.1,sigmoid,"{'C': 0.1, 'coef0': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.14901960784313725,0.1732283464566929,0.16535433070866143,0.14566929133858267,0.16929133858267717,0.16051258298595028,0.011087032930802057,156
38,0.7623892784118652,0.022813965446021548,0.019221067428588867,0.002989233686204431,0.1,1.0,0.01,sigmoid,"{'C': 0.1, 'coef0': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.0784313725490196,0.12992125984251968,0.14173228346456693,0.1141732283464567,0.22440944881889763,0.13773351860429212,0.048294037291844116,221
39,0.7726043701171875,0.016776150947451846,0.020584487915039064,0.0036133646338719016,0.1,1.0,0.001,sigmoid,"{'C': 0.1, 'coef0': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
40,0.7634026527404785,0.015462749226475473,0.020682430267333983,0.0009787815161834733,0.1,1.0,0.0001,sigmoid,"{'C': 0.1, 'coef0': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
41,0.7628918170928956,0.017321467858883926,0.019275712966918945,0.001642639870353423,0.1,1.0,0.0001,sigmoid,"{'C': 0.1, 'coef0': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
42,0.6706557273864746,0.022732692695582427,0.022405481338500975,0.0005916070907171606,0.1,10.0,1.0,sigmoid,"{'C': 0.1, 'coef0': 10, 'gamma': 1, 'kernel': 'sigmoid'}",0.08235294117647059,0.1377952755905512,0.16141732283464566,0.14960629921259844,0.11811023622047244,0.12985641500694767,0.02772625859526531,241
43,0.772129487991333,0.012683572132371802,0.020197248458862303,0.0026187955056783314,0.1,10.0,0.1,sigmoid,"{'C': 0.1, 'coef0': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
44,0.7483994007110596,0.012508106867014226,0.02275738716125488,0.0010320662570911738,0.1,10.0,0.01,sigmoid,"{'C': 0.1, 'coef0': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
45,0.7528781414031982,0.007776147442702421,0.020743703842163085,0.003541121770093563,0.1,10.0,0.001,sigmoid,"{'C': 0.1, 'coef0': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
46,0.7262579441070557,0.02665916491672506,0.020011425018310547,0.0041257853355008865,0.1,10.0,0.0001,sigmoid,"{'C': 0.1, 'coef0': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
47,0.7338176727294922,0.012907917185481437,0.02006840705871582,0.002982296221321732,0.1,10.0,0.0001,sigmoid,"{'C': 0.1, 'coef0': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.07712521228964027,0.021265311368398713,248
48,0.5419484615325928,0.01201175769701404,0.02101168632507324,0.0017818844217069177,1.0,-10.0,1.0,sigmoid,"{'C': 1, 'coef0': -10, 'gamma': 1, 'kernel': 'sigmoid'}",0.16862745098039217,0.21653543307086615,0.1889763779527559,0.15354330708661418,0.15748031496062992,0.17703257681025164,0.023271497219904833,141
49,0.7888192653656005,0.01510563316987225,0.023058652877807617,0.0019472900639522833,1.0,-10.0,0.1,sigmoid,"{'C': 1, 'coef0': -10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.050980392156862744,0.051181102362204724,0.05905511811023622,0.051181102362204724,0.047244094488188976,0.05192836189593948,0.0038664830410348626,287
50,0.7890948295593262,0.028861004728662293,0.022368192672729492,0.0021786143251604196,1.0,-10.0,0.01,sigmoid,"{'C': 1, 'coef0': -10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.09448818897637795,0.09448818897637795,0.1377952755905512,0.1305233904585456,0.05518085646584028,232
51,0.7689082622528076,0.030554587763685567,0.020247602462768556,0.0030234828945030143,1.0,-10.0,0.001,sigmoid,"{'C': 1, 'coef0': -10, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.09448818897637795,0.09448818897637795,0.1377952755905512,0.1305233904585456,0.05518085646584028,232
52,0.7515419006347657,0.0285086320325185,0.02185220718383789,0.003518230195437533,1.0,-10.0,0.0001,sigmoid,"{'C': 1, 'coef0': -10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.09448818897637795,0.09448818897637795,0.1377952755905512,0.1305233904585456,0.05518085646584028,232
53,0.7540009498596192,0.015494570449334224,0.02021017074584961,0.004645592849066652,1.0,-10.0,0.0001,sigmoid,"{'C': 1, 'coef0': -10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.09448818897637795,0.09448818897637795,0.1377952755905512,0.1305233904585456,0.05518085646584028,232
54,0.5118767261505127,0.018863143593067223,0.022885227203369142,0.0007514496216917376,1.0,-1.0,1.0,sigmoid,"{'C': 1, 'coef0': -1, 'gamma': 1, 'kernel': 'sigmoid'}",0.13725490196078433,0.16535433070866143,0.18110236220472442,0.1377952755905512,0.14566929133858267,0.15343523236066078,0.017171232680364256,170
55,0.4798062801361084,0.009885165543901302,0.020217514038085936,0.0016052629666586534,1.0,-1.0,0.1,sigmoid,"{'C': 1, 'coef0': -1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.1568627450980392,0.23228346456692914,0.18503937007874016,0.1968503937007874,0.17716535433070865,0.18964026555504093,0.024986339733516674,129
56,0.6307260513305664,0.018944145879942552,0.020183658599853514,0.001272804426237552,1.0,-1.0,0.01,sigmoid,"{'C': 1, 'coef0': -1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2784313725490196,0.27165354330708663,0.33858267716535434,0.3346456692913386,0.31496062992125984,0.3076547784468119,0.027887326717866586,46
57,0.7113692283630371,0.024634124154975203,0.019910907745361327,0.0009951495941025092,1.0,-1.0,0.001,sigmoid,"{'C': 1, 'coef0': -1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.13725490196078433,0.2283464566929134,0.11811023622047244,0.15748031496062992,0.24803149606299213,0.17784468117955843,0.051199726203526176,138
58,0.7176427364349365,0.011271389611639508,0.018487310409545897,0.0014519915759103432,1.0,-1.0,0.0001,sigmoid,"{'C': 1, 'coef0': -1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
59,0.7405577659606933,0.015868477958388475,0.019086742401123048,0.001237160320967939,1.0,-1.0,0.0001,sigmoid,"{'C': 1, 'coef0': -1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
60,0.5342625141143799,0.012105241339491528,0.02008686065673828,0.0026031015316317677,1.0,-0.1,1.0,sigmoid,"{'C': 1, 'coef0': -0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.14901960784313725,0.15748031496062992,0.21653543307086615,0.10236220472440945,0.1220472440944882,0.14948896093870617,0.03881569381433374,175
61,0.53650803565979,0.014449754272309557,0.020152568817138672,0.0013630732506494335,1.0,-0.1,0.1,sigmoid,"{'C': 1, 'coef0': -0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.18823529411764706,0.16929133858267717,0.1968503937007874,0.12992125984251968,0.14173228346456693,0.16520611394163964,0.025862847049327314,151
62,0.5467281818389893,0.01887075706992967,0.017804384231567383,0.0024957154463527862,1.0,-0.1,0.01,sigmoid,"{'C': 1, 'coef0': -0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.25098039215686274,0.2952755905511811,0.2874015748031496,0.3464566929133858,0.32677165354330706,0.3013771807935773,0.03301340615682119,47
63,0.5994133472442627,0.016440376408498804,0.018118762969970705,0.001135691315269808,1.0,-0.1,0.001,sigmoid,"{'C': 1, 'coef0': -0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2627450980392157,0.20866141732283464,0.2125984251968504,0.2874015748031496,0.2992125984251969,0.25412382275744944,0.03743239722588615,79
64,0.6062747955322265,0.01849569004175572,0.017266321182250976,0.004011708880251079,1.0,-0.1,0.0001,sigmoid,"{'C': 1, 'coef0': -0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
65,0.6173336029052734,0.03313762385638534,0.01772761344909668,0.003505414660292143,1.0,-0.1,0.0001,sigmoid,"{'C': 1, 'coef0': -0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
66,0.5329849243164062,0.022733289602172566,0.02196950912475586,0.0017176551931461256,1.0,-0.01,1.0,sigmoid,"{'C': 1, 'coef0': -0.01, 'gamma': 1, 'kernel': 'sigmoid'}",0.1411764705882353,0.13385826771653545,0.20866141732283464,0.1220472440944882,0.11811023622047244,0.1447707271885132,0.03298835916094494,194
67,0.5255849838256836,0.009795744815117859,0.019647502899169923,0.0017426355544914993,1.0,-0.01,0.1,sigmoid,"{'C': 1, 'coef0': -0.01, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.1843137254901961,0.14566929133858267,0.2125984251968504,0.13385826771653545,0.16141732283464566,0.16757140651536204,0.028149205242185102,147
68,0.5435261249542236,0.021356496144903418,0.017197227478027342,0.0014750444658575492,1.0,-0.01,0.01,sigmoid,"{'C': 1, 'coef0': -0.01, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.22745098039215686,0.29133858267716534,0.2795275590551181,0.3188976377952756,0.31496062992125984,0.2864350779681951,0.03291931605479915,65
69,0.6257358074188233,0.025331813231642263,0.0181704044342041,0.0022258912658403044,1.0,-0.01,0.001,sigmoid,"{'C': 1, 'coef0': -0.01, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2627450980392157,0.2047244094488189,0.21653543307086615,0.29133858267716534,0.2992125984251969,0.25491122433225255,0.03832062500234012,78
70,0.5911711692810059,0.012247959927127787,0.017887687683105467,0.0020089474792436036,1.0,-0.01,0.0001,sigmoid,"{'C': 1, 'coef0': -0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
71,0.6038846492767334,0.0407128176445787,0.017270374298095702,0.0012664202218807784,1.0,-0.01,0.0001,sigmoid,"{'C': 1, 'coef0': -0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
72,0.5186293125152588,0.017944526666914786,0.022139835357666015,0.0019234617982595648,1.0,0.01,1.0,sigmoid,"{'C': 1, 'coef0': 0.01, 'gamma': 1, 'kernel': 'sigmoid'}",0.1411764705882353,0.14566929133858267,0.19291338582677164,0.11023622047244094,0.12992125984251968,0.14398332561371005,0.027355001397121027,200
73,0.5144838809967041,0.02485430894035354,0.01784358024597168,0.002017343675700519,1.0,0.01,0.1,sigmoid,"{'C': 1, 'coef0': 0.01, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.1803921568627451,0.14960629921259844,0.20078740157480315,0.14566929133858267,0.16929133858267717,0.1691492975142813,0.0203008924097897,146
74,0.5310039520263672,0.01884373331819305,0.01928706169128418,0.0011614017305973546,1.0,0.01,0.01,sigmoid,"{'C': 1, 'coef0': 0.01, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.21568627450980393,0.2992125984251969,0.28346456692913385,0.3188976377952756,0.31496062992125984,0.28644434151613396,0.03753666642456018,64
75,0.579086446762085,0.01913758744295796,0.01741938591003418,0.0023243082688410993,1.0,0.01,0.001,sigmoid,"{'C': 1, 'coef0': 0.01, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2627450980392157,0.2047244094488189,0.21653543307086615,0.2874015748031496,0.2992125984251969,0.25412382275744944,0.0375976646465785,79
76,0.5851565837860108,0.020228515807193384,0.015872621536254884,0.0014742004622659251,1.0,0.01,0.0001,sigmoid,"{'C': 1, 'coef0': 0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
77,0.5768729686737061,0.006530075412146928,0.017140626907348633,0.0014273554399025857,1.0,0.01,0.0001,sigmoid,"{'C': 1, 'coef0': 0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
78,0.5293034553527832,0.023971983275179517,0.021240806579589842,0.0023759056006959255,1.0,0.1,1.0,sigmoid,"{'C': 1, 'coef0': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.1411764705882353,0.14566929133858267,0.17716535433070865,0.1141732283464567,0.13385826771653545,0.14240852246410377,0.02044762390616275,202
79,0.5244796752929688,0.01620022951642101,0.02121310234069824,0.0028636985522523615,1.0,0.1,0.1,sigmoid,"{'C': 1, 'coef0': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.17254901960784313,0.12598425196850394,0.2047244094488189,0.12598425196850394,0.1732283464566929,0.16049405589007257,0.03048167192203804,157
80,0.4917335510253906,0.014665054949195415,0.018874406814575195,0.002450776358888285,1.0,0.1,0.01,sigmoid,"{'C': 1, 'coef0': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.18823529411764706,0.29133858267716534,0.29133858267716534,0.3110236220472441,0.3188976377952756,0.28016674386289947,0.04722973744015987,67
81,0.5678012371063232,0.010421717868265276,0.01664872169494629,0.0012041371480650367,1.0,0.1,0.001,sigmoid,"{'C': 1, 'coef0': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2627450980392157,0.20866141732283464,0.21653543307086615,0.28346456692913385,0.2992125984251969,0.25412382275744944,0.035910780259917535,79
82,0.5961410999298096,0.011311534672017653,0.018067121505737305,0.002178720984795161,1.0,0.1,0.0001,sigmoid,"{'C': 1, 'coef0': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
83,0.5817193508148193,0.020084630959990798,0.013809442520141602,0.002175008515959015,1.0,0.1,0.0001,sigmoid,"{'C': 1, 'coef0': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
84,0.5241554260253907,0.021592352463274598,0.02044954299926758,0.002074489505252205,1.0,1.0,1.0,sigmoid,"{'C': 1, 'coef0': 1, 'gamma': 1, 'kernel': 'sigmoid'}",0.13725490196078433,0.13385826771653545,0.16535433070866143,0.16535433070866143,0.11811023622047244,0.14398641346302304,0.018604541955596014,199
85,0.557776689529419,0.01590191658470929,0.020853376388549803,0.0008739190344783707,1.0,1.0,0.1,sigmoid,"{'C': 1, 'coef0': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.1411764705882353,0.13385826771653545,0.16929133858267717,0.10236220472440945,0.11811023622047244,0.13295970356646597,0.022561134708264957,231
86,0.68768310546875,0.019136255141682587,0.02225666046142578,0.0010075838755165816,1.0,1.0,0.01,sigmoid,"{'C': 1, 'coef0': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2,0.24015748031496062,0.20866141732283464,0.22440944881889763,0.2795275590551181,0.23055118110236217,0.02807569725740668,121
87,0.7760010719299316,0.0060859576149634356,0.021227693557739256,0.00253124335420992,1.0,1.0,0.001,sigmoid,"{'C': 1, 'coef0': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.13725490196078433,0.2559055118110236,0.1220472440944882,0.16141732283464566,0.22440944881889763,0.18020688590396788,0.05150652982460225,137
88,0.7917439937591553,0.029936618963710165,0.020357799530029298,0.0036803538817084124,1.0,1.0,0.0001,sigmoid,"{'C': 1, 'coef0': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
89,0.7711115837097168,0.02689376445468736,0.021102428436279297,0.0009811660963765176,1.0,1.0,0.0001,sigmoid,"{'C': 1, 'coef0': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23529411764705882,0.1377952755905512,0.09448818897637795,0.1377952755905512,0.1377952755905512,0.14863362667901808,0.046463272983686736,181
90,0.496164608001709,0.0165075758185323,0.021352100372314452,0.0020802958715996113,1.0,10.0,1.0,sigmoid,"{'C': 1, 'coef0': 10, 'gamma': 1, 'kernel': 'sigmoid'}",0.09411764705882353,0.09055118110236221,0.13385826771653545,0.15354330708661418,0.08267716535433071,0.11094951366373322,0.027704770831106968,246
91,0.7685061931610108,0.023699911812610504,0.020888233184814455,0.0023100154078173566,1.0,10.0,0.1,sigmoid,"{'C': 1, 'coef0': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.23529411764705882,0.09055118110236221,0.09448818897637795,0.09448818897637795,0.1377952755905512,0.1305233904585456,0.05518085646584028,232
