,Spectral Centroid Overall Standard Deviation,Spectral Rolloff Point Overall Standard Deviation,Spectral Flux Overall Standard Deviation,Compactness Overall Standard Deviation,Spectral Variability Overall Standard Deviation,Root Mean Square Overall Standard Deviation,Fraction Of Low Energy Windows Overall Standard Deviation,Zero Crossings Overall Standard Deviation,MFCC Overall Standard Deviation 1,MFCC Overall Standard Deviation 2,MFCC Overall Standard Deviation 3,MFCC Overall Standard Deviation 4,MFCC Overall Standard Deviation 5,MFCC Overall Standard Deviation 6,MFCC Overall Standard Deviation 7,MFCC Overall Standard Deviation 8,MFCC Overall Standard Deviation 9,MFCC Overall Standard Deviation 10,MFCC Overall Standard Deviation 11,MFCC Overall Standard Deviation 12,MFCC Overall Standard Deviation 13,LPC Overall Standard Deviation 1,LPC Overall Standard Deviation 2,LPC Overall Standard Deviation 3,LPC Overall Standard Deviation 4,LPC Overall Standard Deviation 5,LPC Overall Standard Deviation 6,LPC Overall Standard Deviation 7,LPC Overall Standard Deviation 8,LPC Overall Standard Deviation 9,LPC Overall Standard Deviation 10,Method of Moments Overall Standard Deviation 1,Method of Moments Overall Standard Deviation 2,Method of Moments Overall Standard Deviation 3,Method of Moments Overall Standard Deviation 4,Method of Moments Overall Standard Deviation 5,Spectral Centroid Overall Average,Spectral Rolloff Point Overall Average,Spectral Flux Overall Average,Compactness Overall Average,Spectral Variability Overall Average,Root Mean Square Overall Average,Fraction Of Low Energy Windows Overall Average,Zero Crossings Overall Average,MFCC Overall Average 1,MFCC Overall Average 2,MFCC Overall Average 3,MFCC Overall Average 4,MFCC Overall Average 5,MFCC Overall Average 6,MFCC Overall Average 7,MFCC Overall Average 8,MFCC Overall Average 9,MFCC Overall Average 10,MFCC Overall Average 11,MFCC Overall Average 12,MFCC Overall Average 13,LPC Overall Average 1,LPC Overall Average 2,LPC Overall Average 3,LPC Overall Average 4,LPC Overall Average 5,LPC Overall Average 6,LPC Overall Average 7,LPC Overall Average 8,LPC Overall Average 9,LPC Overall Average 10,Method of Moments Overall Average 1,Method of Moments Overall Average 2,Method of Moments Overall Average 3,Method of Moments Overall Average 4,Method of Moments Overall Average 5,Chroma feature 0,Chroma feature 1,Chroma feature 2,Chroma feature 3,Chroma feature 4,Chroma feature 5,Chroma feature 6,Chroma feature 7,Chroma feature 8,Chroma feature 9,Chroma feature 10,Chroma feature 11
Zero Crossings Overall Average,0.6031470180240378,0.6868110446014002,0.2734502626265216,0.08796164261499509,0.4054270398162511,0.42631014454578986,-0.30782380842749096,0.6543840262198646,-0.01932989491126812,0.3024602963626266,0.37127165877778184,0.39195505577642725,0.44648572479593174,0.47530971224754065,0.4563253697363579,0.4760612660215441,0.47325526593220757,0.4687885299099826,0.4767062825033544,0.46221490338928195,0.46518765439771614,0.34499388968746314,0.4092267093287557,0.46075614948385435,0.6167197880618093,0.6435003170463669,0.6587520073326393,0.6564338234385727,0.6688854880335439,0.6790174415744095,,0.5585359299175053,0.4667303402234368,0.37959556388504906,0.45063088395298284,0.2850799266525326,0.9633227740211678,0.9753187872955634,0.27626282464773033,0.5887535480293418,0.3112982114932452,0.34077558046728423,0.48013640208505926,1.0,0.60049934746769,-0.25725661652517057,0.008367398138646957,-0.1555360417739651,-0.056303166259934666,-0.06395376309322337,-0.053178516650730236,-0.15439741951826333,-0.17095377681256427,-0.15638676246234945,-0.18661491663723298,-0.24069526646969613,-0.18225798384069825,-0.38052043532216123,0.07170808821354087,-0.34149738665008533,0.10516415518476069,-0.056247666565136106,0.08671435078880574,0.02764137031607799,0.3023426051105964,0.1953538819954382,,0.4563558963149896,0.9309676970337082,0.7344466336921349,0.4781140953090236,0.6129102574890711,0.34119014392170427,0.34707036933369095,0.329763293953991,0.315552375291054,0.31216674448601994,0.3105856416272857,0.3328715861537372,0.3629598464821725,0.3820351993643447,0.39776309566406953,0.4026889989926944,0.37221567530065486
MFCC Overall Average 1,0.11944065664241257,0.2751639299319083,0.41518399327487404,-0.11631833252731813,0.6208359410645279,0.6195442710164017,-0.583301657737458,0.21524642316172182,-0.3146191524603347,0.32046491245784453,0.31007951096506886,0.413052754476576,0.44165589162934427,0.5318791916155278,0.5304965968454979,0.5597369164932208,0.5279509153193607,0.5356247540038461,0.5162536219881558,0.5102155581140136,0.5295841762707901,-0.10685416802990316,0.44476419778265996,0.6825928396288015,0.662737250603656,0.6584915839400034,0.638996935517261,0.6322211681551003,0.6418921033919498,0.6619519740920846,,0.618946181224456,0.1553931374948933,0.39044362435072116,0.38833423093251707,0.3846444671340403,0.4829622930477532,0.49754779858607756,0.41410213026183185,0.990863343927669,0.6747028919979962,0.6739257370815227,0.7526788725660316,0.60049934746769,1.0,0.42738221508510144,0.0877556371823737,0.08859792314648136,-0.0702820900193701,0.05511194239567143,-0.05476738986751888,-0.05606545326615441,-0.1084297887304836,-0.2178800719768866,-0.14155171205782544,-0.1581469373453684,-0.25445389355823766,-0.9644294574485641,0.48898407674607086,-0.22138246503205533,0.2077197844993443,0.09661672471382582,0.21317080436289942,0.16061818576307782,0.2835885860321696,0.22387680098784007,,0.6149110631636605,0.7135095733608752,0.6591763720968693,0.7099400139013863,0.668131949159421,0.8091145565169254,0.8135618761550162,0.796749820585985,0.7854639058100248,0.7786023500488379,0.7723400791809635,0.7826622770764957,0.7917886264148954,0.807807531751092,0.8092746991683789,0.8245695232870504,0.8183734572497717
MFCC Overall Average 2,-0.34474620648698734,-0.32307411277781006,0.051359151610148195,-0.179059651067825,0.1696377204781928,0.15963871811055308,-0.29121478677518564,-0.32215907384384157,-0.27447110422548604,0.1455528613412195,-0.023707702353279562,0.0710108530820803,0.027887432521604315,0.09017482353829881,0.09211557205247511,0.11337336698490795,0.07649191036260224,0.08835832546139091,0.07188164687414891,0.07243600123091526,0.09373748157119409,-0.3386632122345117,0.04127101166454322,0.3085011264493269,0.11831027590127667,0.056237597917435454,0.022253050155042156,-0.010091241582810237,-0.011157980134395507,-0.006186223748068525,,0.005403313814068802,-0.2661287089862256,-0.020854633037140125,0.015230986153942189,0.09892439499900318,-0.2942032715684084,-0.31135188428121113,0.011926525778172412,0.4439827862073922,0.25483221227133807,0.22782963785279464,0.3170111655350041,-0.25725661652517057,0.42738221508510144,1.0,0.11767496163967993,0.2065807752592308,-0.052525986066739194,0.013353472973978963,-0.05596072373649902,0.08146200536954099,0.058275146280724915,-0.11428157733143157,-0.01638837873361272,0.0007072755548525034,-0.16121347059865565,-0.5620061134914361,0.49928417872090064,0.3595819313809111,0.07260914772263768,0.13785786588402194,0.15361165637872515,0.06224614452669291,-0.06670576158274567,-0.044519181861229884,,0.058663769930481925,-0.20281570605400712,-0.1256195137775868,0.08569103054968273,-0.005313188984233186,0.46015227073650805,0.4458209713644185,0.43190298856014575,0.443648935040633,0.4397202827203268,0.43537983506804934,0.4346322866333522,0.4268461764930328,0.4328727788610342,0.4323396384198815,0.45200291764545497,0.46601747376548225
MFCC Overall Average 3,0.09808152741253312,0.21252546267913985,0.33436357367025066,-0.11836346898397622,0.25618922236070524,0.2396618154053558,-0.09024621360061032,0.1363040955061672,-0.13780562350810072,-0.02095404579948158,-0.19911192422032045,-0.1966044035163781,-0.19232637859072757,-0.19028879374612717,-0.22724319960834116,-0.2246919943873854,-0.23195864532155952,-0.2556632177087531,-0.25561529360391977,-0.2537708936373793,-0.22329029591875338,-0.009006515614150855,0.19851037654476675,-0.09933462544753309,-0.1073646582765032,-0.047142298335642506,-0.029129330752478193,-0.03224226992984903,-0.01786759092879828,-0.051121957427728744,,0.30584735883078895,0.17533118951275145,0.3103611686144087,0.30526030166389767,0.2829483801392497,-0.09562218401357046,-0.01273464199451294,0.3152044170908582,0.03411789053188803,0.31376954562529347,0.3195078703513488,0.013489946905697037,0.008367398138646957,0.0877556371823737,0.11767496163967993,1.0,0.4918694115968786,0.4266989752369225,0.30991787527931336,0.28387338001226353,0.14003731875053788,0.20406698408532284,0.07820288973680263,0.1411128801484939,-0.061460559296363966,-0.05679895018550809,-0.052098421543028024,-0.5013027620683561,0.020871747273892526,-0.029902890042217318,0.049274707236642686,0.11222764313852343,-0.01820518299844367,-0.06357197970334799,-0.1252769444029713,,0.3052465392926596,0.17364748432280153,0.40142947725593664,0.3890071955035014,0.43485915311343715,0.33112858458005656,0.3542417585490947,0.36253931300945674,0.3965003601437142,0.3927810203022689,0.3803874171915846,0.3748702408560816,0.3704760270843647,0.3975146942415679,0.38964616981659617,0.3697348424764269,0.3589946093987786
MFCC Overall Average 4,-0.16574381768858037,-0.08184192969727526,0.28883498603308083,-0.21378537580579673,0.17508596182817787,0.15326834951343415,-0.1149193797565085,-0.13573300532792196,-0.23951019935709733,-0.11950440546598327,-0.27042781134255,-0.28636348327147726,-0.2921480304280684,-0.2787018509737447,-0.33096122747453255,-0.338540196561524,-0.35145305944049915,-0.3637897348994985,-0.38276114956293894,-0.38890390266483044,-0.34917313583819964,-0.25474489948266477,0.017552503873454105,-0.03911392703747146,-0.13772608314259827,-0.16765572704976867,-0.18756437643754884,-0.2046311474382658,-0.1990863046350054,-0.21293801663002912,,0.22446023738065354,-0.08859188198133647,0.0670595543774138,0.004187411542838299,0.054085568727325804,-0.25480837465349554,-0.16632923826855645,0.3015491855260826,0.035373134508868205,0.3324362063189378,0.3320607275224002,-0.005168663799027641,-0.1555360417739651,0.08859792314648136,0.2065807752592308,0.4918694115968786,1.0,0.502462601677816,0.47883591367685646,0.3035129209453733,0.2393276316278806,0.24756900346834015,0.10864268762704511,0.1953314771410863,0.10843012334855397,0.016131653542197418,-0.11106881502957351,-0.2080700837821124,-0.1509414818282795,-0.33711493736413484,-0.3322950566218476,-0.053866632431152264,-0.05944272682862736,-0.180415582190022,-0.18278354064108304,,0.2955083353233734,-0.05029877945520659,0.09784566795121641,0.1193833181622075,0.11028785706944405,0.35451878368116624,0.38758191723653396,0.401878642772182,0.43509893577393854,0.4283280121257333,0.4147262550397236,0.4154770618970599,0.3929674556770907,0.3944418858273075,0.361380184622255,0.36276739487654547,0.36589291166244586
MFCC Overall Average 5,0.035654057982707724,0.11601998508377125,0.31273786916308016,-0.08283531447586721,0.18888604197102196,0.17230515030710247,-0.0009917812346701387,0.053123907750313164,-0.08467834901063595,-0.05155145369730347,-0.11956121139697219,-0.17276061181502778,-0.22656155958186033,-0.24711525852563523,-0.29378435441905254,-0.33189146552380305,-0.3360454721525456,-0.35137514779499485,-0.3667608337530556,-0.3850336761577687,-0.36791002446875426,-0.02354327966383979,0.14784674843594753,-0.17838347454279949,-0.15211612093743246,-0.14041512715308532,-0.12625633482876214,-0.14130617744391477,-0.1475813390064767,-0.15079171281760242,,0.23907873599351934,0.10467177329230036,0.20342216988145387,0.17014133297023654,0.1571514254279357,-0.12880798185361594,-0.05914936409182543,0.29168457280497995,-0.13094321831986455,0.22781685583714942,0.23326251096444625,-0.0838998553121273,-0.056303166259934666,-0.0702820900193701,-0.052525986066739194,0.4266989752369225,0.502462601677816,1.0,0.4897805137617921,0.4082799559215066,0.23604979671297366,0.25856070983645035,0.16915290737106137,0.15484405693734618,0.044191901700927586,0.06601920233106523,0.09696957861283535,-0.4898647748278307,0.04259386400774372,-0.148918406796,-0.20240629103085692,-0.26922966962137174,-0.37325693308121927,-0.35962720464591136,-0.3127820321187416,,0.22816844323391147,0.04699696644454836,0.2273237666945592,0.1974800599835142,0.24407475631124695,0.17975855735301252,0.21324863022555335,0.21762758446918282,0.2581739170160412,0.26133358533299095,0.24114775592472681,0.23352932688408864,0.20626768666031398,0.20491666902605968,0.19335782232736345,0.1901948658035957,0.1868151934856674
MFCC Overall Average 6,-0.15518222582446725,-0.07117669408426894,0.24527901823944218,-0.19507606946098013,0.11288399949886035,0.09231179356261095,-0.08499672330213494,-0.13040068003033287,-0.20331749914236105,-0.1671634159633157,-0.22984757914827497,-0.20947773883848486,-0.24272696201876967,-0.27792483964698556,-0.2450812841227798,-0.28479624839113066,-0.30494025992640744,-0.29363326335134304,-0.3244503800849716,-0.3411177570251937,-0.3591098222672543,-0.22007188832926888,0.0053188456545017965,-0.1136582063555605,-0.16643524229717888,-0.1661086296258949,-0.19427906259146696,-0.18859012081612897,-0.1772841517304941,-0.17986542988216736,,0.170870010879085,-0.10758879815953157,0.019113235626296094,-0.053648798039227986,-0.012689888914697956,-0.1594620530803306,-0.08869570111776698,0.2617464884891869,0.003414225243849121,0.2617425626213552,0.2680670075969784,0.0003195812400719153,-0.06395376309322337,0.05511194239567143,0.013353472973978963,0.30991787527931336,0.47883591367685646,0.4897805137617921,1.0,0.531626458092872,0.3094630779434265,0.28990241663135385,0.06851255325869375,0.12671950305661256,0.11428298930407632,0.058807029122003994,-0.06290325199512983,-0.2163523909872601,-0.16631539097720185,-0.18570861993904675,-0.25875182601545926,-0.00973044712215823,-0.00518091051363584,-0.22375463237691848,-0.3069888082441756,,0.2787411871558771,0.016221693222223887,0.13116035887738742,0.12919753290827032,0.11847551653284516,0.2528639935709172,0.28465327895163595,0.27680070058865025,0.30076668353396196,0.3091287321617438,0.2853159756931549,0.25342474314749813,0.21492115452359467,0.225496482593454,0.23724597871875613,0.24544548499740818,0.23872874316932205
MFCC Overall Average 7,-0.061680687819293534,0.007437831134807427,0.180558406501955,-0.128714503725769,0.051393549323635476,0.03514302772784406,-0.013979705364903712,-0.047821776387041534,-0.1191664634135714,-0.1662661434871386,-0.1940148914113491,-0.20002858571780227,-0.2501901467388565,-0.2750616033750457,-0.2986511764325631,-0.27641115708513847,-0.2813134079717654,-0.29615330787420685,-0.3065377700357508,-0.3152495076728769,-0.344379437015744,-0.104259630072188,0.02101147052301434,-0.2151475236322056,-0.2040232381150262,-0.18669637137654047,-0.18823158065776677,-0.1893849418275478,-0.16941674049989622,-0.16593738523554635,,0.12039705250927166,-0.025233986906657527,0.05130618674839821,0.019715976245430915,0.007935333035361815,-0.12058088823657223,-0.06349033957792918,0.20444310269733695,-0.0993715195812654,0.14472740248148916,0.1522854109046013,-0.06987192074213593,-0.053178516650730236,-0.05476738986751888,-0.05596072373649902,0.28387338001226353,0.3035129209453733,0.4082799559215066,0.531626458092872,1.0,0.4606074615051491,0.27179730012096787,0.0929397664278962,0.19982225034999682,0.06123817305426001,0.0650086850290786,0.06560603986152165,-0.3573760236360857,-0.0022498667640297293,-0.12945625436677927,-0.2001158902079083,-0.13396284311475767,-0.15052900557261803,-0.12307209291916191,-0.13790076797264458,,0.17981116530802763,0.027363823248326022,0.16701038228138593,0.1478646465736931,0.16989898854602817,0.10620990584393306,0.1377273568609091,0.12950895738305757,0.1753665920962709,0.1970880960302694,0.1811663150793667,0.1686086541543941,0.12861528116416135,0.13383677218249296,0.10962714226787454,0.12246535153653454,0.1068295724084561
MFCC Overall Average 8,-0.1721167763126886,-0.1383634188387214,0.08977561933414692,-0.14846832868623022,-0.02146688865759713,-0.03707222888446571,-0.020203596648315517,-0.16994434400132138,-0.13643940903141877,-0.17566780212603164,-0.21906421084053343,-0.178932975983868,-0.20496690061213937,-0.24866330259195576,-0.2617025880353606,-0.28449219463905806,-0.28846340768415835,-0.28320640555795795,-0.29873175922640044,-0.32291696358026567,-0.3432422107456439,-0.18363491988599534,-0.09236821469515448,-0.14171084999159705,-0.18893775472798247,-0.21147931195391562,-0.215231161012748,-0.22370377020253968,-0.21214110358345767,-0.21439917616183965,,0.005923639934245286,-0.1527239992075685,-0.09070706799879494,-0.11776792324132404,-0.09784608590084672,-0.197400315017019,-0.1595516116672451,0.11847774135413282,-0.08328962747268627,0.08915026889430958,0.08958551728440377,-0.06853540211154946,-0.15439741951826333,-0.05606545326615441,0.08146200536954099,0.14003731875053788,0.2393276316278806,0.23604979671297366,0.3094630779434265,0.4606074615051491,1.0,0.5554699408352543,0.2385083866038755,0.21188931474753128,0.07698681219515138,0.00887747457159926,0.029735669823447254,-0.13041370955876982,-0.051216741274321416,-0.17321166412271707,-0.12163799947282862,-0.05388326501334915,-0.19611138496026467,-0.24492787754796289,-0.21417560586242695,,0.08577954547512533,-0.1261896764566928,-0.04436570481544082,-0.03848787649155961,-0.039899363792702806,0.10241524570291348,0.11209268528677477,0.09580153741364304,0.09493438728967749,0.10807350259514671,0.097290686976569,0.10320769197752495,0.09797187864904082,0.08858528767084925,0.08835947341645914,0.09933854627048529,0.08766220223082166
MFCC Overall Average 9,-0.24407601558488393,-0.19038868390142044,0.10345048684489566,-0.23118755103235558,-0.056038990410449505,-0.07660814284884089,-0.00042147586320614045,-0.24045656167668564,-0.20634847024653177,-0.26883849785837577,-0.33302444180349594,-0.2932535769201832,-0.3172900593698308,-0.3279608187447293,-0.3381058391928298,-0.35889830412024576,-0.39769495012256806,-0.3592334437850423,-0.40241547503643277,-0.3953617431267206,-0.4177650292421205,-0.26063917260865715,-0.13922760717417762,-0.24392748053765398,-0.30084660072993347,-0.3129550066796601,-0.32950222272154256,-0.34149919467619677,-0.315572038512417,-0.31004883163385033,,-0.02724575128864183,-0.21681172824612024,-0.11177032957406109,-0.14709030723925162,-0.1255089194469226,-0.23402229980243094,-0.18434159923377322,0.11283415315603577,-0.1454009132117348,0.06793781771459065,0.07063808827093014,-0.10829149374346378,-0.17095377681256427,-0.1084297887304836,0.058275146280724915,0.20406698408532284,0.24756900346834015,0.25856070983645035,0.28990241663135385,0.27179730012096787,0.5554699408352543,1.0,0.4477958172347353,0.2639156817001914,0.16412011277236624,0.06890728359609903,0.08490256823297469,-0.23149089960208402,-0.005739373375596647,-0.1371560997095547,-0.18762126491335898,-0.11562782294671792,-0.08635577912839935,-0.2576888056744426,-0.2967058063779861,,0.08229332613510969,-0.1372743104838026,-0.015370947271726044,-0.01435898012332734,-0.013019458959536732,0.10070005554136596,0.08000538649429374,0.041912086863860935,0.04442149288504596,0.05168390322455808,0.046705600182369744,0.05631934195969865,0.06455706046324165,0.09009466895643897,0.1031360874892224,0.12997976066076042,0.10944559956935954
MFCC Overall Average 10,-0.0967425614803669,-0.08065906291967144,0.009918342212381887,-0.09153929928206485,-0.11312443952410861,-0.12816747563996692,0.09758259502018118,-0.10542173106212857,-0.05267911210398752,-0.15688943440407568,-0.1838250983948114,-0.18408271942833068,-0.227915444247276,-0.19386972624473472,-0.2330985855088036,-0.23130781585945798,-0.28196872205984475,-0.2782533758676856,-0.28599367810599685,-0.2770227873876943,-0.2531846775611514,-0.0854417186070166,-0.06968259884299222,-0.19214398778585426,-0.23687631610288623,-0.24542401617217582,-0.2338357801169899,-0.259477301958349,-0.255374621011517,-0.25215092495982055,,-0.10102846029073652,-0.07810974486259,-0.057220398876880296,-0.08305937876829624,-0.07190981504509211,-0.1667083301300646,-0.13976833095853647,0.01683133615100366,-0.2421626963259529,-0.06269693697591025,-0.06268127391435907,-0.1805633445893264,-0.15638676246234945,-0.2178800719768866,-0.11428157733143157,0.07820288973680263,0.10864268762704511,0.16915290737106137,0.06851255325869375,0.0929397664278962,0.2385083866038755,0.4477958172347353,1.0,0.4969383506646593,0.2021030066704748,-0.017130419751132653,0.2117429534447176,-0.23559410041134682,0.006163754858849114,-0.19243270168864482,-0.054687297380462276,-0.08511364199762562,-0.0897416293794358,-0.22197864124690497,-0.2096978207689388,,-0.04961794903023083,-0.15408965823569587,-0.08437954484411095,-0.1075568292919044,-0.08105668981579874,-0.16801252000659134,-0.18669598943885482,-0.19505886619436685,-0.1528613953294033,-0.08203703707277589,-0.03314112969287371,0.00637673043713529,0.028089041457421558,0.019380816469566572,0.016894741163858574,-0.048345554228827387,-0.11789595929838739
MFCC Overall Average 11,-0.2195824584978803,-0.16793838495128063,0.062446597048506955,-0.15458144549176497,-0.09032787793228368,-0.10600184152834845,0.039455036703579,-0.2192655431184961,-0.12882436165188235,-0.23905589099029426,-0.27904591843356313,-0.25287439236832426,-0.3094240184079449,-0.2279555960804329,-0.2833084157324025,-0.2973891251550202,-0.33283971915801697,-0.31344663458962413,-0.341504669628013,-0.3328236004878749,-0.32789650797322945,-0.20740901800294573,-0.12579746888118143,-0.2470758726968036,-0.2794700543011359,-0.28161361933273166,-0.2753025346232747,-0.30083488692565036,-0.2750795080448652,-0.27577611460668394,,-0.05140440231230502,-0.18304267782994713,-0.10156474960525001,-0.13933242982461083,-0.10734495472576432,-0.23671496608933992,-0.17982261301685093,0.08203549130425522,-0.1710144287652734,0.015271565835953023,0.018531493343990322,-0.1298784060320624,-0.18661491663723298,-0.14155171205782544,-0.01638837873361272,0.1411128801484939,0.1953314771410863,0.15484405693734618,0.12671950305661256,0.19982225034999682,0.21188931474753128,0.2639156817001914,0.4969383506646593,1.0,0.45945337189034025,0.07368033033775102,0.11085709813404829,-0.22533887876534364,-0.03291858991152381,-0.09940061223405854,-0.1263906753219428,-0.12148067463428357,-0.03866806090422606,-0.16564818093113362,-0.20014164600081788,,0.03862236993728852,-0.14559910182802793,-0.038226771702026034,-0.02372452438448293,-0.03701249207170711,-0.14309040325528136,-0.10193083769936852,-0.026026953513781925,0.02891521356752164,0.09909402071470018,0.1448196228447121,0.15806962671656966,0.14492736433955528,0.06416364417724436,-0.0027928891932815212,-0.07543349897149329,-0.13234707804720808
MFCC Overall Average 12,-0.31054953134620494,-0.2952071175131727,0.0033743565288250343,-0.21004627884687802,-0.13172967748414527,-0.1446087727253545,0.03863305738665998,-0.3282266477145781,-0.17898026437864206,-0.26671276637502417,-0.2708390819874106,-0.25142966843518894,-0.3131035361914417,-0.23372629674418716,-0.2260801726283129,-0.24274637581410208,-0.28644569150042465,-0.28307688686198845,-0.2784124774951819,-0.2949911867599433,-0.2901229601076244,-0.2835302803943387,-0.23088494570052528,-0.23803121648233344,-0.29600945442345483,-0.3130637283359704,-0.307716286935628,-0.3408283377661217,-0.33211006277567995,-0.325850268831488,,-0.13312886190412943,-0.3041628406309209,-0.23530556806121639,-0.25098781675982457,-0.21498705237396737,-0.26378732191150883,-0.23240931675715373,0.02071878578992688,-0.17686233211661853,-0.006727435749345669,-0.008540707433466351,-0.14599143456081276,-0.24069526646969613,-0.1581469373453684,0.0007072755548525034,-0.061460559296363966,0.10843012334855397,0.044191901700927586,0.11428298930407632,0.06123817305426001,0.07698681219515138,0.16412011277236624,0.2021030066704748,0.45945337189034025,1.0,0.4314070306545491,0.10948264348120408,-0.07272838101640715,-0.036018109143971286,-0.11623686916134018,-0.12628001940456074,-0.14293872415985667,-0.020193420827632626,-0.1991995958683481,-0.1462154770692599,,-0.01573252986469143,-0.23967637384014628,-0.17958021298370055,-0.14960528749204197,-0.1762328693067817,-0.16392557526223753,-0.06409814903026519,0.02174557660688874,0.062019002074950876,0.08654904474854089,0.092079099294544,0.05202639018329222,-0.015415126298756718,-0.11101049595848074,-0.18676644736233108,-0.21404372455781778,-0.21428140090613904
MFCC Overall Average 13,-0.1209233682004821,-0.12198064694571863,0.008428479551325937,-0.056156333858900113,-0.11768321895916421,-0.12570520160730853,0.12198588761377578,-0.14069243455045283,-0.010731211054121496,-0.1709050711891628,-0.1271429048402987,-0.17438146407743635,-0.2051124752227468,-0.20088068390327013,-0.1619404043306388,-0.16404309240629933,-0.20429746503226412,-0.2386650031331145,-0.22974412615698434,-0.20681302063212437,-0.24170138942492744,-0.07768867984905403,-0.14493854882141696,-0.2430368667598915,-0.24711133716742073,-0.24707069261022913,-0.248483539381313,-0.25073278535921656,-0.2511935269329346,-0.24387289361237008,,-0.1067236432480167,-0.11101722141330349,-0.12823166314456982,-0.1425267734170439,-0.1404687041415013,-0.18137003346551112,-0.16176080269644139,0.01323207540285915,-0.27538232420875053,-0.09591372089720267,-0.09226536160533202,-0.19431566990602678,-0.18225798384069825,-0.25445389355823766,-0.16121347059865565,-0.05679895018550809,0.016131653542197418,0.06601920233106523,0.058807029122003994,0.0650086850290786,0.00887747457159926,0.06890728359609903,-0.017130419751132653,0.07368033033775102,0.4314070306545491,1.0,0.2347223104049608,-0.19818165919364575,0.0330429435009361,-0.13796418855213832,-0.1252954751393214,-0.11206021464187933,-0.035977907850090994,-0.12439457840156029,-0.12272213683895032,,-0.07205391156612777,-0.17685056927302517,-0.12135618906803727,-0.12460378451545853,-0.12329667344316511,-0.1569316025192291,-0.08621096814297106,-0.05282705940508421,-0.03687799094093651,-0.03612441100138766,-0.056248749873002254,-0.13259790679991135,-0.22712755140688196,-0.3109265057048799,-0.352889502943391,-0.32690223265352397,-0.2538896152527491
LPC Overall Average 1,0.07196797949952176,-0.08174925132087238,-0.3578308982847091,0.1529752335013877,-0.5561854785831095,-0.5502808537469944,0.5695063837711969,-0.0235911199765855,0.34569334371929683,-0.276288372054079,-0.2574233712375196,-0.36984974863710834,-0.3884364679864129,-0.4849506882489649,-0.49409944386309995,-0.5212050317760341,-0.48456684170412445,-0.4972559378172488,-0.47122375406125344,-0.46872214228075293,-0.48574302096293304,0.23665406575500472,-0.37733138994903653,-0.6486526000589098,-0.5815630215041366,-0.5700813393231539,-0.5411072061535159,-0.5348399438843764,-0.5412672713870542,-0.5650369487235685,,-0.5103488013122082,-0.01327103695660267,-0.31283564351631293,-0.28056605297999565,-0.33673386891184715,-0.2546230749396026,-0.26596306312055146,-0.3566337367792921,-0.9625877925276285,-0.6445510090428851,-0.6356455367949434,-0.7276873984613047,-0.38052043532216123,-0.9644294574485641,-0.5620061134914361,-0.052098421543028024,-0.11106881502957351,0.09696957861283535,-0.06290325199512983,0.06560603986152165,0.029735669823447254,0.08490256823297469,0.2117429534447176,0.11085709813404829,0.10948264348120408,0.2347223104049608,1.0,-0.5734546921351524,0.16364818124787392,-0.2327020279794236,-0.13747407100985604,-0.22259046553746362,-0.19152889492964142,-0.25068895566472804,-0.21722842722829042,,-0.5415311077213423,-0.5263032268975077,-0.5154495969020806,-0.6618619377380913,-0.560329336534383,-0.807068944675928,-0.8074043622503374,-0.7932581904452476,-0.7813010118242489,-0.7740061268101938,-0.7665193227429615,-0.772103905670515,-0.7756692944746857,-0.7882197363124062,-0.7852135601751341,-0.801233939420539,-0.8061625296408897
LPC Overall Average 2,-0.1860766976370224,-0.2703128467628683,-0.2056772595528915,0.020103987936307837,0.036732386736861404,0.05230173290512384,-0.24570025909954177,-0.17546822569285442,-0.06855615540738755,0.25070001240899137,0.2572689934513598,0.34838110472542083,0.36847463890936544,0.43072773715900625,0.4730801779856695,0.4939367350806606,0.4805909173055305,0.5097267274612184,0.5062190686359707,0.49679981296660547,0.4917568065335673,-0.17208572100848307,-0.04523625817504791,0.5098368608125943,0.42806352296707495,0.37311873262424256,0.3425488718104743,0.3396238219402846,0.3298752698929149,0.3568291925010416,,-0.09637383640180536,-0.20784409702212928,-0.16472420979694735,-0.16128272173125377,-0.04785976718122469,0.11945906877052219,0.03179946855739271,-0.20181924407627655,0.5529324248325553,0.050336900772983736,0.029708889218207305,0.4205803723159229,0.07170808821354087,0.48898407674607086,0.49928417872090064,-0.5013027620683561,-0.2080700837821124,-0.4898647748278307,-0.2163523909872601,-0.3573760236360857,-0.13041370955876982,-0.23149089960208402,-0.23559410041134682,-0.22533887876534364,-0.07272838101640715,-0.19818165919364575,-0.5734546921351524,1.0,-0.07973268520943294,0.298691464393124,0.15247311623361448,0.11498661995316142,0.17665250229716145,0.2186339036631166,0.23300926762188895,,-0.06806083754072335,-0.03402300387126094,-0.27163871211848667,-0.10669316591507609,-0.23987331677682514,0.2149389894925673,0.18625583823569936,0.16595730599632114,0.12635235845808196,0.11038335411895621,0.11597108126547805,0.12296504162274181,0.13937985474326084,0.1489670613065825,0.16973506411816344,0.19552984740250665,0.21306238823717608
