,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__C,param_Classifier__SVC__kernel,param_PCA__n_components,param_Scaler,param_Selector__max_features,param_Classifier__SVC__gamma,param_Classifier__SVC__coef0,param_Classifier__SVC__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
101,0.04289539655049642,0.0026907602432381305,0.014225959777832031,0.0007024847971912915,10.0,rbf,40,MinMaxScaler(),20,0.1,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.2761904761904762,0.3142857142857143,0.4,0.33015873015873015,0.051776210889841565,28
102,0.0484612782796224,0.006910851224060055,0.015297253926595053,0.0023142478377602173,100.0,rbf,30,MinMaxScaler(),4,0.001,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.24761904761904763,0.17142857142857143,0.08571428571428572,0.16825396825396824,0.06613544970158622,680
103,0.05920680363972982,0.015119963601225986,0.01189748446146647,0.0002743512700656015,100.0,rbf,30,MinMaxScaler(),8,0.001,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.19047619047619047,0.17142857142857143,0.1523809523809524,0.1714285714285714,0.015552315827194772,676
104,0.05108149846394857,0.008065707593429821,0.01338346799214681,0.0005377266766905394,100.0,rbf,30,MinMaxScaler(),12,0.001,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.24761904761904763,0.23809523809523808,0.3047619047619048,0.2634920634920635,0.02944005871585939,130
105,0.04319500923156738,0.0016856615069351126,0.012887001037597656,0.0005814100909312359,100.0,rbf,30,MinMaxScaler(),16,0.001,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.24761904761904763,0.22857142857142856,0.3619047619047619,0.2793650793650793,0.058880117431718754,99
106,0.05020491282145182,0.0028883200197313027,0.01332712173461914,0.0010118944208282756,100.0,rbf,30,MinMaxScaler(),20,0.001,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.24761904761904763,0.22857142857142856,0.3619047619047619,0.2793650793650793,0.058880117431718754,99
107,0.04976248741149902,0.005531666174948207,0.013358275095621744,0.0013055058066028357,100.0,rbf,40,MinMaxScaler(),4,0.001,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.24761904761904763,0.19047619047619047,0.0761904761904762,0.1714285714285714,0.07126966450997983,676
108,0.04996085166931152,0.0008345169550769203,0.01557453473409017,0.002890795303355437,100.0,rbf,40,MinMaxScaler(),8,0.001,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.24761904761904763,0.13333333333333333,0.08571428571428572,0.15555555555555556,0.06793947479057999,710
109,0.04475736618041992,0.00724480528111097,0.015012343724568685,0.0025060628749045844,100.0,rbf,40,MinMaxScaler(),12,0.001,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.18095238095238095,0.3238095238095238,0.18095238095238095,0.22857142857142856,0.06734350297014739,335
110,0.04808211326599121,0.008811798602277396,0.012702306111653646,0.0008463410767072535,100.0,rbf,40,MinMaxScaler(),16,0.001,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.22857142857142856,0.22857142857142856,0.14285714285714285,0.19999999999999998,0.04040610178208843,442
111,0.03781851132710775,0.0012968189210261212,0.01226043701171875,0.0006553524666630621,100.0,rbf,40,MinMaxScaler(),20,0.001,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.2857142857142857,0.22857142857142856,0.3619047619047619,0.2920634920634921,0.05461793820344525,72
112,0.0397191047668457,0.004268778324533897,0.012753883997599283,0.0007863971064325687,100.0,rbf,30,MinMaxScaler(),4,0.01,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.19047619047619047,0.13333333333333333,0.17142857142857143,0.16507936507936508,0.023756554836659942,684
113,0.03793827692667643,0.0025328695633619184,0.01822773615519206,0.007768271765603106,100.0,rbf,30,MinMaxScaler(),8,0.01,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.23809523809523808,0.18095238095238095,0.3047619047619048,0.24126984126984127,0.050594849049235655,254
114,0.037621100743611656,0.003327398654092742,0.012639522552490234,0.0014076761104008973,100.0,rbf,30,MinMaxScaler(),12,0.01,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.22857142857142856,0.29523809523809524,0.3904761904761905,0.3047619047619048,0.06643952233795666,54
115,0.03944730758666992,0.004259005852772264,0.012916485468546549,0.00035322575920335825,100.0,rbf,30,MinMaxScaler(),16,0.01,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.26666666666666666,0.3142857142857143,0.44761904761904764,0.3428571428571428,0.0765862735353322,19
116,0.04981668790181478,0.008179664654284706,0.014268636703491211,0.00024967703888129685,100.0,rbf,30,MinMaxScaler(),20,0.01,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.26666666666666666,0.3142857142857143,0.44761904761904764,0.3428571428571428,0.0765862735353322,19
